Filename,Line number,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
MicroCHPElectricGenerator.cc,513,"""Generator Electric Efficiency""",,MicroCHP( GeneratorNum ).Report.ElectEfficiency,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,514,"""Generator Thermal Efficiency""",,MicroCHP( GeneratorNum ).Report.ThermalEfficiency,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,515,"""Generator Gross Input Heat Rate""",W,MicroCHP( GeneratorNum ).Report.QdotGross,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,516,"""Generator Steady State Engine Heat Generation Rate""",W,MicroCHP( GeneratorNum ).Report.Qgenss,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,518,"""Generator Engine Heat Exchange Rate""",W,MicroCHP( GeneratorNum ).Report.QdotHX,"""system""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,519,"""Generator Air Mass Flow Rate""",kg/s,MicroCHP( GeneratorNum ).Report.MdotAir,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,520,"""Generator Fuel Molar Flow Rate""",kmol/s,MicroCHP( GeneratorNum ).Report.NdotFuel,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,521,"""Generator Fuel Mass Flow Rate""",kg/s,MicroCHP( GeneratorNum ).Report.MdotFuel,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,523,"""Generator Engine Temperature""",C,MicroCHP( GeneratorNum ).Report.Tengine,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,524,"""Generator Coolant Inlet Temperature""",C,MicroCHP( GeneratorNum ).Report.HeatRecInletTemp,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,525,"""Generator Coolant Outlet Temperature""",C,MicroCHP( GeneratorNum ).Report.HeatRecOutletTemp,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,529,"""Generator Fuel HHV Basis Energy""",J,MicroCHP( GeneratorNum ).Report.FuelEnergyHHV,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,531,"""Generator Fuel HHV Basis Rate""",W,MicroCHP( GeneratorNum ).Report.FuelEnergyUseRateHHV,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,533,"""Generator Fuel LHV Basis Energy""",J,MicroCHP( GeneratorNum ).Report.FuelEnergyLHV,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,534,"""Generator Fuel LHV Basis Rate""",W,MicroCHP( GeneratorNum ).Report.FuelEnergyUseRateLHV,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,536,"""Generator Fuel Compressor Electric Power""",W,MicroCHP( GeneratorNum ).Report.FuelCompressPower,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,537,"""Generator Fuel Compressor Electric Energy""",J,MicroCHP( GeneratorNum ).Report.FuelCompressEnergy,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,538,"""Generator Fuel Compressor Skin Heat Loss Rate""",W,MicroCHP( GeneratorNum ).Report.FuelCompressSkinLoss,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,540,"""Generator Zone Sensible Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossPower,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,541,"""Generator Zone Sensible Heat Transfer Energy""",J,MicroCHP( GeneratorNum ).Report.SkinLossEnergy,"""System""","""Sum""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,542,"""Generator Zone Convection Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossConvect,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroCHPElectricGenerator.cc,543,"""Generator Zone Radiation Heat Transfer Rate""",W,MicroCHP( GeneratorNum ).Report.SkinLossRadiat,"""System""","""Average""",MicroCHP( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1057,"""Generator Produced Electric Power""",W,MTGeneratorReport( GeneratorNum ).PowerGen,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1059,"""Generator Produced Electric Energy""",J,MTGeneratorReport( GeneratorNum ).EnergyGen,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1061,"""Generator LHV Basis Electric Efficiency""",,MTGeneratorReport( GeneratorNum ).ElectricEfficiencyLHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1064,"""Generator "" + FuelType + "" HHV Basis Rate""",W,MTGeneratorReport( GeneratorNum ).FuelEnergyUseRateHHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1066,"""Generator "" + FuelType + "" HHV Basis Energy""",J,MTGeneratorReport( GeneratorNum ).FuelEnergyHHV,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1068,"""Generator "" + FuelType + "" Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).FuelMdot,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1071,"""Generator Fuel HHV Basis Rate""",W,MTGeneratorReport( GeneratorNum ).FuelEnergyUseRateHHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1073,"""Generator Fuel HHV Basis Energy""",J,MTGeneratorReport( GeneratorNum ).FuelEnergyHHV,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1078,"""Generator Produced Thermal Rate""",W,MTGeneratorReport( GeneratorNum ).QHeatRecovered,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1080,"""Generator Produced Thermal Energy""",J,MTGeneratorReport( GeneratorNum ).ExhaustEnergyRec,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1082,"""Generator Thermal Efficiency LHV Basis""",,MTGeneratorReport( GeneratorNum ).ThermalEfficiencyLHV,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1084,"""Generator Heat Recovery Inlet Temperature""",C,MTGeneratorReport( GeneratorNum ).HeatRecInletTemp,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1086,"""Generator Heat Recovery Outlet Temperature""",C,MTGeneratorReport( GeneratorNum ).HeatRecOutletTemp,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1088,"""Generator Heat Recovery Water Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).HeatRecMdot,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1093,"""Generator Standby Electric Power""",W,MTGeneratorReport( GeneratorNum ).StandbyPowerRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1095,"""Generator Standby Electric Energy""",J,MTGeneratorReport( GeneratorNum ).StandbyEnergy,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1099,"""Generator Ancillary Electric Power""",W,MTGeneratorReport( GeneratorNum ).AncillaryPowerRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1101,"""Generator Ancillary Electric Energy""",J,MTGeneratorReport( GeneratorNum ).AncillaryEnergy,"""System""","""Sum""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1105,"""Generator Exhaust Air Mass Flow Rate""",kg/s,MTGeneratorReport( GeneratorNum ).ExhAirMassFlowRate,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MicroturbineElectricGenerator.cc,1106,"""Generator Exhaust Air Temperature""",C,MTGeneratorReport( GeneratorNum ).ExhAirTemperature,"""System""","""Average""",MTGenerator( GeneratorNum ).Name
MixedAir.cc,2997,"""Air System Outdoor Air Economizer Status""",,loopOAController.EconomizerStatus,"""System""","""Average""",airloopName
MixedAir.cc,2999,"""Air System Outdoor Air Heat Recovery Bypass Status""",,loopOAController.HeatRecoveryBypassStatus,"""System""","""Average""",airloopName
MixedAir.cc,3001,"""Air System Outdoor Air Heat Recovery Bypass Heating Coil Activity Status""",,loopOAController.HRHeatingCoilActive,"""System""","""Average""",airloopName
MixedAir.cc,3002,"""Air System Outdoor Air Heat Recovery Bypass Minimum Outdoor Air Mixed Air Temperature""",C,loopOAController.MixedAirTempAtMinOAFlow,"""System""","""Average""",airloopName
MixedAir.cc,3004,"""Air System Outdoor Air High Humidity Control Status""",,loopOAController.HighHumCtrlStatus,"""System""","""Average""",airloopName
MixedAir.cc,3006,"""Air System Outdoor Air Flow Fraction""",,loopOAController.OAFractionRpt,"""System""","""Average""",airloopName
MixedAir.cc,3008,"""Air System Outdoor Air Minimum Flow Fraction""",,loopOAController.MinOAFracLimit,"""System""","""Average""",airloopName
MixedAir.cc,3010,"""Air System Outdoor Air Mass Flow Rate""",kg/s,loopOAController.OAMassFlow,"""System""","""Average""",airloopName
MixedAir.cc,3012,"""Air System Mixed Air Mass Flow Rate""",kg/s,loopOAController.MixMassFlow,"""System""","""Average""",airloopName
MixedAir.cc,3015,"""Air System Outdoor Air Maximum Flow Fraction""",,loopOAController.MaxOAFracBySetPoint,"""System""","""Average""",airloopName
MixedAir.cc,3026,"""Air System Outdoor Air Mechanical Ventilation Requested Mass Flow Rate""",kg/s,loopOAController.MechVentOAMassFlowRequest,"""System""","""Average""",airloopName
MoistureBalanceEMPDManager.cc,437,"""EMPD Surface Inside Face Water Vapor Density""",kg/m3,rvd.rv_surface,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,438,"""EMPD Surface Layer Moisture Content""",kg/m3,rvd.u_surface_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,439,"""EMPD Deep Layer Moisture Content""",kg/m3,rvd.u_deep_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,440,"""EMPD Surface Layer Equivalent Relative Humidity""",%,rvd.RH_surface_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,441,"""EMPD Deep Layer Equivalent Relative Humidity""",%,rvd.RH_deep_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,442,"""EMPD Surface Layer Equivalent Humidity Ratio""",kgWater/kgDryAir,rvd.w_surface_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,443,"""EMPD Deep Layer Equivalent Humidity Ratio""",kgWater/kgDryAir,rvd.w_deep_layer,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,444,"""EMPD Surface Moisture Flux to Zone""",kg/m2-s,rvd.mass_flux_zone,"""Zone""","""State""",surf_name
MoistureBalanceEMPDManager.cc,445,"""EMPD Deep Layer Moisture Flux""",kg/m2-s,rvd.mass_flux_deep,"""Zone""","""State""",surf_name
MundtSimMgr.cc,391,"""Room Air Node Air Temperature""",C,"LineNode( NodeNum, MundtZoneIndex ).Temp","""HVAC""","""Average""","LineNode( NodeNum, MundtZoneIndex ).AirNodeName"
NodeInputManager.cc,437,"""System Node Temperature""",C,Node( NumNode ).Temp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,438,"""System Node Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRate,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,439,"""System Node Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRat,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,440,"""System Node Setpoint Temperature""",C,Node( NumNode ).TempSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,441,"""System Node Setpoint High Temperature""",C,Node( NumNode ).TempSetPointHi,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,442,"""System Node Setpoint Low Temperature""",C,Node( NumNode ).TempSetPointLo,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,443,"""System Node Setpoint Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,444,"""System Node Setpoint Minimum Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,445,"""System Node Setpoint Maximum Humidity Ratio""",kgWater/kgDryAir,Node( NumNode ).HumRatMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,446,"""System Node Relative Humidity""",%,MoreNodeInfo( NumNode ).RelHumidity,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,447,"""System Node Pressure""",Pa,Node( NumNode ).Press,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,448,"""System Node Standard Density Volume Flow Rate""",m3/s,MoreNodeInfo( NumNode ).VolFlowRateStdRho,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,450,"""System Node Current Density Volume Flow Rate""",m3/s,MoreNodeInfo( NumNode ).VolFlowRateCrntRho,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,451,"""System Node Current Density""",kg/m3,MoreNodeInfo( NumNode ).Density,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,452,"""System Node Specific Heat""",J/kg-K,MoreNodeInfo( NumNode ).SpecificHeat,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,455,"""System Node Enthalpy""",J/kg,MoreNodeInfo( NumNode ).ReportEnthalpy,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,456,"""System Node Wetbulb Temperature""",C,MoreNodeInfo( NumNode ).WetBulbTemp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,457,"""System Node Dewpoint Temperature""",C,MoreNodeInfo( NumNode ).AirDewPointTemp,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,458,"""System Node Quality""",,Node( NumNode ).Quality,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,459,"""System Node Height""",m,Node( NumNode ).Height,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,461,"""System Node Minimum Temperature""",C,Node( NumNode ).TempMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,462,"""System Node Maximum Temperature""",C,Node( NumNode ).TempMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,463,"""System Node Minimum Limit Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMin,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,464,"""System Node Maximum Limit Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMax,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,465,"""System Node Minimum Available Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMinAvail,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,466,"""System Node Maximum Available Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateMaxAvail,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,467,"""System Node Setpoint Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateSetPoint,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,468,"""System Node Requested Mass Flow Rate""",kg/s,Node( NumNode ).MassFlowRateRequest,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,469,"""System Node Last Timestep Temperature""",C,Node( NumNode ).TempLastTimestep,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,470,"""System Node Last Timestep Enthalpy""",J/kg,Node( NumNode ).EnthalpyLastTimestep,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,474,"""System Node CO2 Concentration""",ppm,Node( NumNode ).CO2,"""System""","""Average""",NodeID( NumNode )
NodeInputManager.cc,477,"""System Node Generic Air Contaminant Concentration""",ppm,Node( NumNode ).GenContam,"""System""","""Average""",NodeID( NumNode )
OutdoorAirUnit.cc,815,"""Zone Outdoor Air Unit Total Heating Rate""",W,OutAirUnit( OAUnitNum ).TotHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,816,"""Zone Outdoor Air Unit Total Heating Energy""",J,OutAirUnit( OAUnitNum ).TotHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,817,"""Zone Outdoor Air Unit Sensible Heating Rate""",W,OutAirUnit( OAUnitNum ).SensHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,818,"""Zone Outdoor Air Unit Sensible Heating Energy""",J,OutAirUnit( OAUnitNum ).SensHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,819,"""Zone Outdoor Air Unit Latent Heating Rate""",W,OutAirUnit( OAUnitNum ).LatHeatingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,820,"""Zone Outdoor Air Unit Latent Heating Energy""",J,OutAirUnit( OAUnitNum ).LatHeatingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,821,"""Zone Outdoor Air Unit Total Cooling Rate""",W,OutAirUnit( OAUnitNum ).TotCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,822,"""Zone Outdoor Air Unit Total Cooling Energy""",J,OutAirUnit( OAUnitNum ).TotCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,823,"""Zone Outdoor Air Unit Sensible Cooling Rate""",W,OutAirUnit( OAUnitNum ).SensCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,824,"""Zone Outdoor Air Unit Sensible Cooling Energy""",J,OutAirUnit( OAUnitNum ).SensCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,825,"""Zone Outdoor Air Unit Latent Cooling Rate""",W,OutAirUnit( OAUnitNum ).LatCoolingRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,826,"""Zone Outdoor Air Unit Latent Cooling Energy""",J,OutAirUnit( OAUnitNum ).LatCoolingEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,827,"""Zone Outdoor Air Unit Air Mass Flow Rate""",kg/s,OutAirUnit( OAUnitNum ).AirMassFlow,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,828,"""Zone Outdoor Air Unit Fan Electric Power""",W,OutAirUnit( OAUnitNum ).ElecFanRate,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,829,"""Zone Outdoor Air Unit Fan Electric Energy""",J,OutAirUnit( OAUnitNum ).ElecFanEnergy,"""System""","""Sum""",OutAirUnit( OAUnitNum ).Name
OutdoorAirUnit.cc,830,"""Zone Outdoor Air Unit Fan Availability Status""",,OutAirUnit( OAUnitNum ).AvailStatus,"""System""","""Average""",OutAirUnit( OAUnitNum ).Name
OutsideEnergySources.cc,370,"""District Heating Hot Water Energy""",J,EnergySource( EnergySourceNum ).EnergyTransfer,"""System""","""Sum""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,371,"""District Heating Hot Water Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,373,"""District Heating Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,374,"""District Heating Inlet Temperature""",C,EnergySourceReport( EnergySourceNum ).InletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,375,"""District Heating Outlet Temperature""",C,EnergySourceReport( EnergySourceNum ).OutletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,376,"""District Heating Mass Flow Rate""",kg/s,EnergySourceReport( EnergySourceNum ).MassFlowRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,434,"""District Cooling Chilled Water Energy""",J,EnergySource( EnergySourceNum ).EnergyTransfer,"""System""","""Sum""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,435,"""District Cooling Chilled Water Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,437,"""District Cooling Rate""",W,EnergySource( EnergySourceNum ).EnergyRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,438,"""District Cooling Inlet Temperature""",C,EnergySourceReport( EnergySourceNum ).InletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,439,"""District Cooling Outlet Temperature""",C,EnergySourceReport( EnergySourceNum ).OutletTemp,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
OutsideEnergySources.cc,440,"""District Cooling Mass Flow Rate""",kg/s,EnergySourceReport( EnergySourceNum ).MassFlowRate,"""System""","""Average""",EnergySource( EnergySourceNum ).Name
PackagedTerminalHeatPump.cc,2827,"""Zone Packaged Terminal Heat Pump Total Heating Rate""",W,PTUnit( PTUnitNum ).TotHeatEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2828,"""Zone Packaged Terminal Heat Pump Total Heating Energy""",J,PTUnit( PTUnitNum ).TotHeatEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2829,"""Zone Packaged Terminal Heat Pump Total Cooling Rate""",W,PTUnit( PTUnitNum ).TotCoolEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2830,"""Zone Packaged Terminal Heat Pump Total Cooling Energy""",J,PTUnit( PTUnitNum ).TotCoolEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2831,"""Zone Packaged Terminal Heat Pump Sensible Heating Rate""",W,PTUnit( PTUnitNum ).SensHeatEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2832,"""Zone Packaged Terminal Heat Pump Sensible Heating Energy""",J,PTUnit( PTUnitNum ).SensHeatEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2833,"""Zone Packaged Terminal Heat Pump Sensible Cooling Rate""",W,PTUnit( PTUnitNum ).SensCoolEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2834,"""Zone Packaged Terminal Heat Pump Sensible Cooling Energy""",J,PTUnit( PTUnitNum ).SensCoolEnergy,"""System""","""Sum""",PTUnit( PTUnitNum ).Name
PackagedTerminalHeatPump.cc,2835,"""Zone Packaged Terminal Heat Pump Latent Heating Rate""",W,PTUnit( PTUnitNum ).LatHeatEnergyRate,"""System""","""Average""",PTUnit( PTUnitNum ).Name
